SubscriptionID;CustomerID;ProductID;Pattern;StartDate;EndDate;NbrNewspapers;NbrStart;RenewalDate;PaymentType;PaymentStatus;PaymentDate;FormulaID;GrossFormulaPrice;NetFormulaPrice;NetNewspaperPrice;ProductDiscount;FormulaDiscount;TotalDiscount;TotalPrice;TotalCredit
479552;79227;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;19/12/2008;876;259;259;0.851974;0;0;0;259;0
479650;79460;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;23/12/2008;876;259;259;0.851974;0;0;0;259;0
479761;79722;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;08/12/2008;876;259;259;0.851974;0;0;0;259;0
479836;79899;8;1111110;31/12/2008;30/12/2009;304;30;21/11/2009;BT;Paid;14/01/2009;1027;249;124.5;0.409539;0;124.5;124.5;124.5;0
479890;80051;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;29/12/2008;876;259;259;0.851974;0;0;0;259;0
479964;80273;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;14/03/2008;865;74;74;0.973684;0;0;0;74;0
479975;80308;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;11/12/2008;876;259;259;0.851974;0;0;0;259;0
480013;80408;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;17/12/2008;876;259;259;0.851974;0;0;0;259;0
480106;80648;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;06/01/2009;876;259;259;0.851974;0;0;0;259;0
480184;80869;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;21/03/2008;865;74;74;0.973684;0;0;0;74;0
480347;81333;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;10/12/2008;876;259;259;0.851974;0;0;0;259;0
480441;81576;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;18/03/2008;865;74;74;0.973684;0;0;0;74;0
480640;82075;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;05/01/2009;876;259;259;0.851974;0;0;0;259;0
480974;82955;8;1111110;31/12/2008;31/12/2009;304;10;21/11/2009;BT;Paid;08/12/2008;876;259;259;0.851974;0;0;0;259;0
481090;83235;8;1111110;31/12/2008;31/12/2009;304;10;21/11/2009;BT;Paid;11/12/2008;876;259;259;0.851974;0;0;0;259;0
481106;83269;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;14/03/2008;865;74;74;0.973684;0;0;0;74;0
481108;83274;8;1111110;31/12/2008;31/12/2009;304;10;21/11/2009;BT;Paid;08/12/2008;876;259;259;0.851974;0;0;0;259;0
481265;83675;8;1111110;31/12/2008;31/12/2009;304;10;21/11/2009;BT;Paid;29/12/2008;876;259;259;0.851974;0;0;0;259;0
481549;84348;8;1111110;01/01/2009;31/12/2009;304;10;21/11/2009;BT;Paid;18/12/2008;876;259;259;0.851974;0;0;0;259;0
481605;84496;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;17/12/2008;876;259;259;0.851974;0;0;0;259;0
481634;84564;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;19/12/2008;876;259;259;0.851974;0;0;0;259;0
481709;84740;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;06/01/2009;876;259;259;0.851974;0;0;0;259;0
481944;85306;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;23/12/2008;876;259;259;0.851974;0;0;0;259;0
482077;85627;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;29/12/2008;876;259;259;0.851974;0;0;0;259;0
482259;86158;8;1111110;31/12/2008;05/01/2010;304;10;07/12/2009;BT;Paid;31/12/2008;876;259;259;0.851974;0;0;0;259;0
482289;86236;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;09/12/2008;876;259;259;0.851974;0;0;0;259;0
482297;86254;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;31/12/2008;876;259;259;0;259;0;259;0;0
482374;86460;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;05/01/2009;876;259;259;0.851974;0;0;0;259;0
482805;87584;8;1111110;01/01/2009;31/12/2009;304;10;21/11/2009;BT;Paid;29/12/2008;876;259;259;0.851974;0;0;0;259;0
482981;87992;8;1111110;01/01/2009;31/12/2009;304;10;21/11/2009;BT;Paid;23/12/2008;876;259;259;0.851974;0;0;0;259;0
482997;88037;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;07/01/2009;876;259;259;0.851974;0;0;0;259;0
483073;88255;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;24/12/2008;876;259;259;0.851974;0;0;0;259;0
483230;88747;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;19/12/2008;876;259;259;0.851974;0;0;0;259;0
483418;89299;8;1111110;31/12/2008;30/12/2009;304;30;21/11/2009;BT;Paid;14/01/2009;1027;249;124.5;0.409539;0;124.5;124.5;124.5;0
483613;90009;8;1111110;01/04/2008;30/06/2008;76;10;;BT;Not Paid;;865;;;;;;;;
483675;90198;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;10/12/2008;876;259;259;0.851974;0;0;0;259;0
483893;90782;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;19/12/2008;876;259;259;0.851974;0;0;0;259;0
483946;90947;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;21/03/2008;865;74;74;0.973684;0;0;0;74;0
483999;91087;8;1111110;01/01/2009;31/12/2009;304;10;21/11/2009;BT;Paid;30/12/2008;876;259;259;0.851974;0;0;0;259;0
484005;91106;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;08/12/2008;876;259;259;0.851974;0;0;0;259;0
484021;91165;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;12/12/2008;876;259;259;0.851974;0;0;0;259;0
484035;91191;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;26/03/2008;865;74;74;0.973684;0;0;0;74;0
484043;91226;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;15/12/2008;876;259;259;0.851974;0;0;0;259;0
484053;91244;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;10/12/2008;876;259;259;0.851974;0;0;0;259;0
484061;91261;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;23/12/2008;876;259;259;0.851974;0;0;0;259;0
484066;91272;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;03/04/2008;865;74;74;0.973684;0;0;0;74;0
484263;91895;8;1111110;31/12/2008;30/12/2009;304;10;;BT;Paid;08/12/2008;876;259;259;0.851974;0;0;0;259;0
484265;91907;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;15/12/2008;876;259;259;0.851974;0;0;0;259;0
484446;92384;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;31/12/2008;876;259;259;0.851974;0;0;0;259;0
484565;92704;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;04/04/2008;865;74;74;0.973684;0;0;0;74;0
484591;92765;8;1111110;01/07/2008;30/12/2008;152;10;21/11/2008;BT;Paid;18/06/2008;870;138;138;0.907895;0;0;0;138;0
484622;92826;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;30/12/2008;876;259;259;0.851974;0;0;0;259;0
484665;92913;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;30/12/2008;876;259;259;0.851974;0;0;0;259;0
484668;92916;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;07/01/2009;876;259;259;0.851974;0;0;0;259;0
484713;93017;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;15/12/2008;876;259;259;0.851974;0;0;0;259;0
484770;93173;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;31/12/2008;876;259;259;0.851974;0;0;0;259;0
485078;94004;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;24/12/2008;876;259;259;0.851974;0;0;0;259;0
485123;94129;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;24/12/2008;876;259;259;0.851974;0;0;0;259;0
485162;94230;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;22/12/2008;876;259;259;0.851974;0;0;0;259;0
485301;94638;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;09/12/2008;876;259;259;0.851974;0;0;0;259;0
485480;95008;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;31/12/2008;876;259;259;0.851974;0;0;0;259;0
485578;95209;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;15/12/2008;876;259;259;0.851974;0;0;0;259;0
485648;95355;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;11/12/2008;876;259;259;0.851974;0;0;0;259;0
485669;95412;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;23/12/2008;876;259;259;0.851974;0;0;0;259;0
485764;95634;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;08/12/2008;876;259;259;0.851974;0;0;0;259;0
486025;96311;8;1111110;01/07/2008;30/12/2008;152;10;21/11/2008;BT;Paid;24/06/2008;870;138;138;0.907895;0;0;0;138;0
486032;96325;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;12/03/2008;865;74;74;0.973684;0;0;0;74;0
486046;96369;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;09/12/2008;876;259;259;0.851974;0;0;0;259;0
486092;96490;8;1111110;01/07/2008;30/12/2008;152;10;21/11/2008;BT;Paid;04/07/2008;870;138;138;0.907895;0;0;0;138;0
486124;96557;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;10/12/2008;876;259;259;0.851974;0;0;0;259;0
486187;96717;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;15/12/2008;876;259;259;0.851974;0;0;0;259;0
486331;97103;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;17/12/2008;876;259;259;0.851974;0;0;0;259;0
486340;97127;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;24/12/2008;876;259;259;0.851974;0;0;0;259;0
486354;97160;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;30/12/2008;876;259;259;0.851974;0;0;0;259;0
486445;97399;8;1111110;01/07/2008;30/12/2008;152;10;21/11/2008;BT;Paid;25/06/2008;870;138;138;0.907895;0;0;0;138;0
486773;98078;8;1111110;31/12/2008;31/12/2008;304;10;;BT;Not Paid;;876;;;;;;;;
486788;98118;8;1111110;31/12/2008;01/04/2010;304;10;02/03/2010;BT;Paid;11/12/2008;876;259;259;0.851974;0;0;0;259;0
486792;98130;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;30/12/2008;876;259;259;0.851974;0;0;0;259;0
486838;98263;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;15/12/2008;876;259;259;0.851974;0;0;0;259;0
487048;98824;8;1111110;01/07/2008;30/12/2008;152;10;21/11/2008;BT;Paid;01/07/2008;870;138;138;0.907895;0;0;0;138;0
487285;99483;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;12/12/2008;876;259;259;0.851974;0;0;0;259;0
487527;100139;8;1111110;01/07/2008;30/12/2008;152;10;21/11/2008;BT;Paid;17/06/2008;870;138;138;0.907895;0;0;0;138;0
487573;100246;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;16/12/2008;876;259;259;0.851974;0;0;0;259;0
487709;100579;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;17/12/2008;876;259;259;0.851974;0;0;0;259;0
488157;101693;8;1111110;01/07/2008;30/12/2008;152;10;21/11/2008;BT;Paid;24/06/2008;870;138;138;0.907895;0;0;0;138;0
488408;102322;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;19/12/2008;876;259;259;0.851974;0;0;0;259;0
488799;103528;8;1111110;31/12/2008;30/12/2009;304;10;;BT;Paid;04/12/2008;876;259;259;0.851974;0;0;0;259;0
488933;103862;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;06/01/2009;876;259;259;0.851974;0;0;0;259;0
488984;103966;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;10/12/2008;876;259;259;0.851974;0;0;0;259;0
489077;104207;8;1111110;01/01/2009;31/12/2009;304;10;21/11/2009;BT;Paid;15/12/2008;876;259;259;0.851974;0;0;0;259;0
489190;104555;8;1111110;31/12/2008;22/01/2009;304;10;;BT;Not Paid;;876;259;259;0.851974;0;0;0;0;0
489394;105058;8;1111110;31/12/2008;08/01/2010;304;10;09/12/2009;BT;Paid;08/12/2008;876;259;259;0.851974;0;0;0;259;0
489569;105570;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;18/03/2008;865;74;74;0.973684;0;0;0;74;0
489742;105970;8;1111110;31/12/2008;15/10/2009;304;10;;BT;Paid;10/12/2008;876;259;259;0.851974;0;0;0;259;0
489938;106456;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;05/01/2009;876;259;259;0.851974;0;0;0;259;0
489993;106579;8;1111110;03/01/2009;02/01/2010;304;10;03/12/2009;BT;Paid;30/12/2008;876;259;259;0.851974;0;0;0;259;0
490073;106785;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;08/12/2008;876;259;259;0.851974;0;0;0;259;0
490102;106861;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;22/12/2008;876;259;259;0.851974;0;0;0;259;0
490140;106951;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;11/12/2008;876;259;259;0.851974;0;0;0;259;0
490196;107108;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;12/12/2008;876;259;259;0.851974;0;0;0;259;0
490248;107253;8;1111110;01/07/2008;30/12/2008;152;10;21/11/2008;BT;Paid;16/06/2008;870;138;138;0.907895;0;0;0;138;0
490309;107403;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;18/03/2008;865;74;74;0.973684;0;0;0;74;0
490482;107877;8;1111110;31/12/2008;30/12/2009;304;10;;BT;Paid;12/01/2009;876;259;259;0.851974;0;0;0;259;0
490490;107896;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;18/12/2008;876;259;259;0.851974;0;0;0;259;0
490495;107909;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;12/03/2008;865;74;74;0.973684;0;0;0;74;0
490556;108089;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;12/12/2008;876;259;259;0.851974;0;0;0;259;0
490685;108352;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;08/12/2008;876;259;259;0.851974;0;0;0;259;0
490821;108673;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;28/03/2008;865;74;74;0.973684;0;0;0;74;0
490902;108862;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;16/12/2008;876;259;259;0.851974;0;0;0;259;0
490915;108898;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;19/12/2008;876;259;259;0.851974;0;0;0;259;0
491055;109293;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;19/03/2008;865;74;74;0.973684;0;0;0;74;0
491083;109348;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;16/12/2008;876;259;259;0.851974;0;0;0;259;0
491321;109965;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;14/01/2009;876;259;259;0.851974;0;0;0;259;0
491361;110062;8;1111110;01/07/2008;30/12/2008;152;10;21/11/2008;BT;Paid;26/06/2008;870;138;138;0.907895;0;0;0;138;0
491592;110694;8;1111110;31/12/2008;31/12/2009;304;10;21/11/2009;BT;Paid;08/12/2008;876;259;259;0.851974;0;0;0;259;0
491620;110749;8;1111110;31/12/2008;31/12/2009;304;10;21/11/2009;BT;Paid;11/12/2008;876;259;259;0.851974;0;0;0;259;0
491718;110977;8;1111110;31/12/2008;31/12/2009;304;10;21/11/2009;BT;Paid;22/12/2008;876;259;259;0.851974;0;0;0;259;0
492173;112215;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;11/12/2008;876;259;259;0.851974;0;0;0;259;0
492203;112332;8;1111110;01/07/2008;30/12/2008;152;10;21/11/2008;BT;Paid;01/07/2008;870;138;138;0.907895;0;0;0;138;0
492659;113338;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;09/12/2008;876;259;259;0.851974;0;0;0;259;0
492756;115366;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;23/12/2008;876;259;259;0.851974;0;0;0;259;0
492769;115674;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;31/12/2008;876;259;259;0.851974;0;0;0;259;0
493050;118543;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;31/12/2008;876;259;259;0;259;0;259;0;0
493373;119484;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;17/12/2008;876;259;259;0.851974;0;0;0;259;0
493410;119633;8;1111110;31/12/2008;10/11/2009;304;10;;BT;Paid;09/12/2008;876;259;259;0.851974;0;0;0;259;0
493444;119743;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;11/12/2008;876;259;259;0.851974;0;0;0;259;0
493506;119880;8;1111110;31/12/2008;02/01/2010;304;10;21/11/2009;BT;Paid;24/12/2008;876;259;259;0.851974;0;0;0;259;0
493588;120121;8;1111110;31/12/2008;31/12/2009;304;10;21/11/2009;BT;Paid;08/12/2008;876;259;259;0.851974;0;0;0;259;0
493651;120305;8;1111110;01/01/2009;04/01/2010;304;10;;BT;Paid;10/12/2008;876;259;259;0.851974;0;0;0;259;0
493844;120807;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;11/12/2008;876;259;259;0.851974;0;0;0;259;0
493915;120980;8;1111110;01/07/2008;30/12/2008;152;10;21/11/2008;BT;Paid;17/06/2008;870;138;138;0.907895;0;0;0;138;0
493996;121215;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;10/12/2008;876;259;259;0.851974;0;0;0;259;0
494074;121443;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;02/01/2009;876;259;259;0.851974;0;0;0;259;0
494212;121813;8;1111110;01/01/2009;31/12/2009;304;10;21/11/2009;BT;Paid;10/12/2008;876;259;259;0.851974;0;0;0;259;0
494237;121891;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;09/12/2008;876;259;259;0.851974;0;0;0;259;0
494443;122507;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;31/12/2008;876;259;259;0;259;0;259;0;0
494547;122823;8;1111110;01/04/2008;22/07/2008;76;10;23/06/2008;BT;Paid;14/03/2008;865;74;74;0.973684;0;0;0;74;0
494849;123664;8;1111110;01/07/2008;30/12/2008;152;10;22/11/2008;BT;Paid;16/06/2008;870;138;138;0.907895;0;0;0;138;0
494866;123740;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;19/03/2008;865;74;74;0.973684;0;0;0;74;0
495252;124718;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;14/03/2008;865;74;74;0.973684;0;0;0;74;0
495317;124875;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;16/12/2008;876;259;259;0.851974;0;0;0;259;0
495547;125522;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;08/12/2008;876;259;259;0.851974;0;0;0;259;0
495740;126070;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;10/12/2008;876;259;259;0.851974;0;0;0;259;0
495772;126156;8;1111110;31/12/2008;30/12/2009;304;10;;BT;Paid;09/12/2008;876;259;259;0.851974;0;0;0;259;0
495922;126557;8;1111110;31/12/2008;15/02/2010;304;10;21/11/2009;BT;Paid;19/12/2008;876;259;259;0.851974;0;0;0;259;0
496100;127063;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;18/03/2008;865;74;74;0.973684;0;0;0;74;0
496133;127157;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;09/12/2008;876;259;259;0.851974;0;0;0;259;0
496153;127199;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;29/12/2008;876;259;259;0.851974;0;0;0;259;0
496163;127220;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;11/12/2008;876;259;259;0.851974;0;0;0;259;0
496395;127826;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;10/12/2008;876;259;259;0.851974;0;0;0;259;0
496546;128230;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;12/12/2008;876;259;259;0.851974;0;0;0;259;0
496607;128384;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;07/01/2009;876;259;259;0.851974;0;0;0;259;0
496665;128577;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;09/12/2008;876;259;259;0.851974;0;0;0;259;0
496693;128668;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;15/12/2008;876;259;259;0.851974;0;0;0;259;0
497127;131240;8;1111110;31/12/2008;31/12/2009;304;30;21/11/2009;BT;Paid;14/01/2009;1027;249;124.5;0.409539;0;124.5;124.5;124.5;0
497174;133388;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;08/12/2008;876;259;259;0.851974;0;0;0;259;0
497260;134853;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;17/03/2008;865;74;74;0.973684;0;0;0;74;0
497295;135031;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;04/12/2008;876;259;259;0.851974;0;0;0;259;0
497325;135159;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;30/12/2008;876;259;259;0.851974;0;0;0;259;0
497485;136577;8;1111110;01/07/2008;30/12/2008;152;10;22/11/2008;BT;Paid;27/06/2008;870;138;138;0.907895;0;0;0;138;0
497585;137994;8;1111110;31/12/2008;31/12/2009;304;10;21/11/2009;BT;Paid;05/01/2009;876;259;259;0.851974;0;0;0;259;0
497673;141231;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;31/12/2008;876;259;259;0;259;0;259;0;0
497832;154982;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;19/12/2008;876;259;259;0.851974;0;0;0;259;0
497899;158050;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;08/12/2008;876;259;259;0.851974;0;0;0;259;0
497955;158976;8;1111110;31/12/2008;30/10/2009;304;10;;BT;Paid;12/12/2008;876;259;259;0.851974;0;0;0;259;0
498084;164983;8;1111110;01/07/2008;30/12/2008;152;10;22/11/2008;BT;Paid;26/06/2008;870;138;138;0.907895;0;0;0;138;0
498093;167201;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;14/03/2008;865;74;74;0.973684;0;0;0;74;0
498103;168580;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;10/12/2008;876;259;259;0.851974;0;0;0;259;0
498484;204587;8;1111110;02/04/2008;01/07/2008;76;10;02/06/2008;BT;Paid;12/03/2008;865;74;74;0.973684;0;0;0;74;0
498544;214536;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;18/12/2008;876;259;259;0.851974;0;0;0;259;0
498599;217025;8;1111110;01/07/2008;01/07/2008;152;10;;BT;Not Paid;;870;;;;;;;;
498746;229930;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;31/12/2008;876;259;259;0;259;0;259;0;0
498901;238958;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;27/03/2008;865;74;74;0.973684;0;0;0;74;0
498902;239139;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;19/12/2008;876;259;259;0.851974;0;0;0;259;0
498915;240143;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;22/12/2008;876;259;259;0.851974;0;0;0;259;0
498940;243362;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;12/03/2008;865;74;74;0.973684;0;0;0;74;0
499009;250717;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;23/12/2008;876;259;259;0.851974;0;0;0;259;0
499039;252133;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;08/01/2009;876;259;259;0.851974;0;0;0;259;0
499215;284905;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;31/12/2008;876;259;259;0.851974;0;0;0;259;0
499275;287928;8;1111110;01/07/2008;30/12/2008;152;10;22/11/2008;BT;Paid;02/07/2008;870;138;138;0.907895;0;0;0;138;0
499590;364562;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;26/03/2008;865;74;74;0.973684;0;0;0;74;0
499755;502082;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;08/12/2008;876;259;259;0.851974;0;0;0;259;0
499936;745598;8;1111110;18/04/2008;17/07/2008;76;10;17/06/2008;BT;Paid;02/04/2008;865;74;74;0.973684;0;0;0;74;0
499993;760267;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;01/04/2008;865;74;74;0.973684;0;0;0;74;0
500062;768488;8;1111110;03/01/2009;25/01/2010;304;10;16/12/2009;BT;Paid;29/12/2008;876;259;259;0.851974;0;0;0;259;0
500067;769644;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;29/12/2008;876;259;259;0.851974;0;0;0;259;0
500160;795758;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;21/03/2008;865;74;74;0.973684;0;0;0;74;0
500198;805680;8;1111110;01/07/2008;30/12/2008;152;10;22/11/2008;BT;Paid;26/06/2008;870;138;138;0.907895;0;0;0;138;0
500208;806075;8;1111110;31/12/2008;04/01/2010;304;10;07/12/2009;BT;Paid;24/12/2008;876;259;259;0.851974;0;0;0;259;0
500224;806897;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;15/12/2008;876;259;259;0.851974;0;0;0;259;0
500431;874246;8;1111110;31/12/2008;30/12/2009;304;10;21/11/2009;BT;Paid;12/01/2009;876;259;259;0.851974;0;0;0;259;0
500464;879039;8;1111110;01/04/2008;30/06/2008;76;10;02/06/2008;BT;Paid;27/03/2008;865;74;74;0.973684;0;0;0;74;0
500651;953172;8;1111110;31/12/2008;31/12/2009;304;10;21/11/2009;BT;Paid;24/12/2008;876;259;259;0.851974;0;0;0;259;0
